,stormid,year,month,day,hour,llon,ulon,llat,ulat,centlon,centlat,area,mean_olr
7787,14105210.0,2003,7,15,0,358.72675,360.06323,15.609753,16.46025,360.06323,16.46025,7200,0.001578
7788,14102654.0,2003,7,15,0,367.71774,369.29724,9.17025,10.020752,369.29724,10.020752,6048,0.002143
7789,14107374.0,2003,7,15,0,364.31573,366.25974,9.17025,10.62825,366.25974,10.62825,9792,0.002694
7790,14107625.0,2003,7,15,0,349.24973,352.89474,10.263752,12.32925,352.89474,12.32925,27360,0.003006
7791,14107433.0,2003,7,16,0,349.12823,350.22174,10.263752,11.11425,350.22174,11.11425,5040,0.004249
7792,14106673.0,2003,7,16,0,344.26822,345.24023,9.41325,10.263752,345.24023,10.263752,5760,0.003359
7793,14107462.0,2003,7,16,0,363.46524,364.31573,10.020752,10.87125,364.31573,10.87125,6768,0.001873
7794,14109305.0,2003,7,16,0,363.10074,364.55875,10.263752,11.35725,364.55875,11.35725,9072,0.001165
7795,14111316.0,2003,7,16,0,360.67075,362.37173,15.974251,16.824749,362.37173,16.824749,6480,0.001585
7796,14111260.0,2003,7,16,0,346.33374,347.54874,9.291752,10.38525,347.54874,10.38525,6192,0.003225
7797,14115182.0,2003,7,17,0,348.76373,350.46472,13.665752,15.245251,350.46472,15.245251,11376,0.001460
7798,14114331.0,2003,7,17,0,349.37125,351.55823,10.506752,12.32925,351.55823,12.32925,18144,0.001848
7799,14115206.0,2003,7,17,0,356.05374,357.63324,9.777752,10.62825,357.63324,10.62825,6480,0.003049
7800,14113417.0,2003,7,16,0,355.68924,357.26874,13.7872505,14.637753,357.26874,14.637753,5328,0.003323
7801,14112389.0,2003,7,16,0,353.25925,354.35272,16.46025,17.31075,354.35272,17.31075,5328,0.001665
7802,14114332.0,2003,7,17,0,350.10022,352.28723,10.749752,11.35725,352.28723,11.35725,5616,0.001682
7803,14116244.0,2003,7,17,0,349.49274,351.31525,10.749752,11.478752,351.31525,11.478752,6192,0.001881
7804,14114079.0,2003,7,17,0,355.44623,356.17523,11.721752,12.57225,356.17523,12.57225,5184,0.002065
7805,14115204.0,2003,7,17,0,355.56775,356.90424,10.62825,11.60025,356.90424,11.60025,5760,0.001480
7806,14115765.0,2003,7,17,0,352.28723,353.86673,11.721752,12.207752,353.86673,12.207752,5184,0.001821
7807,14117579.0,2003,7,17,0,348.15622,349.97873,12.32925,12.936752,349.97873,12.936752,6768,0.003951
7808,14123855.0,2003,7,17,0,348.15622,349.73572,11.964752,12.450752,349.73572,12.450752,5040,0.001826
7809,14121205.0,2003,7,17,0,349.73572,350.70773,9.291752,10.263752,350.70773,10.263752,5184,0.002145
7810,14122518.0,2003,7,17,0,364.68024,366.01672,12.693752,13.7872505,366.01672,13.7872505,8496,0.003123
7811,14119883.0,2003,7,17,0,344.38974,346.09073,11.235752,11.84325,346.09073,11.84325,5760,0.002748
7812,14119314.0,2003,7,17,0,345.11874,346.69824,9.89925,10.749752,346.69824,10.749752,6768,0.002749
7813,14121917.0,2003,7,17,0,352.40872,354.35272,15.002251,15.609753,354.35272,15.609753,6768,0.001974
7814,14131964.0,2003,7,18,0,346.45523,348.88522,11.11425,11.60025,348.88522,11.60025,8208,0.003266
7815,14126442.0,2003,7,18,0,344.38974,345.96924,9.048752,10.020752,345.96924,10.020752,11520,0.003071
7816,14132680.0,2003,7,18,0,355.08173,356.29672,14.516251,15.852753,356.29672,15.852753,5184,0.001893
7817,14132740.0,2003,7,18,0,366.86725,367.83923,11.235752,11.964752,367.83923,11.964752,5040,0.002429
7818,14122807.0,2003,7,18,0,344.14673,347.91324,6.3757515,10.020752,347.91324,10.020752,36000,0.002750
7819,14134646.0,2003,7,18,0,356.66122,357.99774,15.366753,16.46025,357.99774,16.46025,6336,0.002137
7820,14134268.0,2003,7,19,0,366.25974,367.35324,9.65625,10.38525,367.35324,10.38525,5040,0.002544
7821,14135473.0,2003,7,19,0,366.25974,367.96072,10.506752,11.11425,367.96072,11.11425,5040,0.005158
7822,14139139.0,2003,7,19,0,370.99823,372.69922,11.235752,12.693752,372.69922,12.693752,11664,0.002172
7823,14135839.0,2003,7,19,0,357.26874,358.24072,13.7872505,14.516251,358.24072,14.516251,5472,0.003255
7824,14136601.0,2003,7,19,0,370.51224,372.57773,10.506752,11.478752,372.57773,11.478752,12096,0.000945
7825,14139871.0,2003,7,19,0,372.94223,374.03574,12.57225,13.5442505,374.03574,13.5442505,5184,0.002277
7826,14137695.0,2003,7,19,0,369.90472,371.24124,10.38525,11.11425,371.24124,11.11425,5328,0.001164
7827,14137696.0,2003,7,19,0,371.11972,372.33472,10.14225,11.11425,372.33472,11.11425,5184,0.000758
7828,14138052.0,2003,7,19,0,369.54022,370.99823,10.14225,10.992752,370.99823,10.992752,5760,0.001058
7829,14140662.0,2003,7,19,0,372.57773,373.79272,10.38525,11.11425,373.79272,11.11425,5904,0.002624
7830,14140666.0,2003,7,19,0,372.45624,373.18524,15.123753,16.095753,373.18524,16.095753,5616,0.001482
7831,14145004.0,2003,7,20,0,346.57672,348.64224,13.05825,15.002251,348.64224,15.002251,20160,0.002720
7832,14145983.0,2003,7,20,0,348.39923,349.85724,12.450752,13.908752,349.85724,13.908752,10800,0.002361
7833,14146031.0,2003,7,20,0,355.32474,357.02573,9.41325,10.38525,357.02573,10.38525,11952,0.003049
7834,14147385.0,2003,7,20,0,367.35324,368.20374,12.08625,13.179752,368.20374,13.179752,6480,0.002051
7835,14142824.0,2003,7,19,0,346.57672,348.52072,10.749752,11.235752,348.52072,11.235752,7488,0.003223
7836,14142855.0,2003,7,19,0,349.73572,350.95074,14.880753,15.731251,350.95074,15.731251,6912,0.002297
7837,14144492.0,2003,7,19,0,371.24124,372.09174,12.936752,14.030251,372.09174,14.030251,5328,0.001663
7838,14145555.0,2003,7,19,0,349.00674,351.55823,8.92725,10.020752,351.55823,10.020752,10224,0.002231
7839,14144662.0,2003,7,20,0,346.33374,347.54874,11.60025,12.57225,347.54874,12.57225,5904,0.001893
7840,14147065.0,2003,7,20,0,365.16623,366.50275,10.020752,10.87125,366.50275,10.87125,5328,0.000742
7841,14151049.0,2003,7,21,0,345.60474,347.67023,10.506752,12.08625,347.67023,12.08625,19440,0.002469
7842,14150066.0,2003,7,21,0,360.18472,361.88574,10.14225,12.207752,361.88574,12.207752,19440,0.002706
7843,14150664.0,2003,7,21,0,364.43723,366.50275,13.422752,14.759251,366.50275,14.759251,10656,0.001757
7844,14149506.0,2003,7,21,0,365.89523,368.32523,10.14225,11.84325,368.32523,11.84325,14400,0.001805
7845,14150581.0,2003,7,20,0,354.59573,355.68924,15.974251,17.067749,355.68924,17.067749,7200,0.001251
7846,14150036.0,2003,7,20,0,359.45572,360.42773,11.35725,12.32925,360.42773,12.32925,5328,0.001653
7847,14149092.0,2003,7,20,0,367.59622,369.54022,9.291752,10.020752,369.54022,10.020752,7344,0.002017
7848,14150713.0,2003,7,20,0,373.30673,374.64325,14.030251,14.759251,374.64325,14.759251,5184,0.001904
7849,14152192.0,2003,7,20,0,367.35324,368.68973,17.18925,17.79675,368.68973,17.79675,5472,0.001165
7850,14155614.0,2003,7,21,0,363.34372,363.95123,14.516251,15.852753,363.95123,15.852753,6192,0.001805
7851,14153758.0,2003,7,21,0,344.75424,346.09073,9.777752,10.749752,346.09073,10.749752,6336,0.003899
7852,14154883.0,2003,7,21,0,360.91373,361.76422,9.048752,10.14225,361.76422,10.14225,6624,0.000963
7853,14154337.0,2003,7,21,0,344.14673,345.60474,10.992752,11.478752,345.60474,11.478752,5040,0.003621
7854,14161105.0,2003,7,21,0,348.15622,349.37125,16.21725,16.94625,349.37125,16.94625,6192,0.001680
7855,14160373.0,2003,7,21,0,351.07224,354.10974,12.207752,14.030251,354.10974,14.030251,15264,0.002573
7856,14160646.0,2003,7,21,0,351.80124,353.74524,11.60025,12.450752,353.74524,12.450752,10368,0.001624
7857,14161373.0,2003,7,21,0,351.92273,353.38074,9.89925,11.478752,353.38074,11.478752,13104,0.002268
7858,14161379.0,2003,7,21,0,362.97925,364.68024,10.506752,11.721752,364.68024,11.721752,7056,0.001911
7859,14157076.0,2003,7,21,0,356.53973,357.51172,10.992752,11.84325,357.51172,11.84325,6336,0.002209
7860,14161444.0,2003,7,21,0,346.81973,349.00674,10.749752,11.84325,349.00674,11.84325,7488,0.002632
7861,14158324.0,2003,7,21,0,361.52124,362.73624,10.749752,11.478752,362.73624,11.478752,5904,0.001810
7862,14159926.0,2003,7,21,0,362.37173,364.43723,16.70325,17.79675,364.43723,17.79675,10800,0.002053
7863,14161509.0,2003,7,21,0,365.65222,367.83923,15.488251,16.581753,367.83923,16.581753,6912,0.001057
7864,14161458.0,2003,7,21,0,349.61423,350.95074,11.84325,12.57225,350.95074,12.57225,6336,0.002911
7865,14159425.0,2003,7,21,0,364.68024,366.62424,13.5442505,14.516251,366.62424,14.516251,6768,0.001463
7866,14162084.0,2003,7,21,0,368.32523,368.93274,12.450752,13.30125,368.93274,13.30125,5184,0.001557
7867,14156476.0,2003,7,21,0,371.48422,373.91425,9.89925,10.992752,373.91425,10.992752,11088,0.002885
7868,14157385.0,2003,7,21,0,343.05322,345.36172,9.65625,11.35725,345.36172,11.35725,14256,0.002657
7869,14157941.0,2003,7,21,0,371.48422,372.69922,10.992752,11.964752,372.69922,11.964752,5040,0.002254
7870,14162540.0,2003,7,21,0,350.82922,352.04422,10.506752,11.84325,352.04422,11.84325,9504,0.002311
7871,14162351.0,2003,7,21,0,364.68024,366.01672,15.366753,16.46025,366.01672,16.46025,6480,0.001306
7872,14157920.0,2003,7,21,0,367.47473,368.93274,11.35725,12.32925,368.93274,12.32925,6768,0.000988
7873,14159227.0,2003,7,21,0,358.11923,359.45572,11.721752,12.450752,359.45572,12.450752,6768,0.001023
7874,14158380.0,2003,7,21,0,368.08224,369.90472,13.5442505,14.759251,369.90472,14.759251,7200,0.001824
7875,14158433.0,2003,7,21,0,370.63373,372.57773,11.84325,12.207752,372.57773,12.207752,5328,0.002975
7876,14158276.0,2003,7,21,0,353.50223,354.71722,10.87125,12.08625,354.71722,12.08625,5904,0.001633
7877,14157899.0,2003,7,21,0,367.11023,368.68973,11.11425,11.964752,368.68973,11.964752,6048,0.001773
7878,14159352.0,2003,7,21,0,356.66122,358.24072,14.151752,15.002251,358.24072,15.002251,6192,0.001581
7879,14158811.0,2003,7,21,0,360.06323,361.39972,10.263752,11.478752,361.39972,11.478752,6768,0.002818
7880,14162633.0,2003,7,22,0,363.95123,365.16623,15.974251,16.581753,365.16623,16.581753,5328,0.001571
7881,14166411.0,2003,7,22,0,349.73572,351.19373,12.57225,13.422752,351.19373,13.422752,5328,0.000855
7882,14158815.0,2003,7,22,0,358.96973,360.54922,8.92725,10.14225,360.54922,10.14225,6624,0.001680
7883,14166057.0,2003,7,22,0,369.54022,371.36273,14.516251,15.245251,371.36273,15.245251,6768,0.001602
7884,14163498.0,2003,7,22,0,360.18472,361.27823,15.974251,16.824749,361.27823,16.824749,5472,0.001286
7885,14162913.0,2003,7,22,0,362.61475,363.58673,14.637753,15.245251,363.58673,15.245251,5040,0.001350
7886,14161195.0,2003,7,22,0,365.65222,366.86725,9.41325,10.14225,366.86725,10.14225,6048,0.003698
7887,14166438.0,2003,7,22,0,361.52124,363.34372,12.81525,13.5442505,363.34372,13.5442505,6336,0.002222
7888,14166434.0,2003,7,22,0,359.45572,360.67075,12.08625,12.936752,360.67075,12.936752,5328,0.002097
7889,14167592.0,2003,7,22,0,368.32523,369.54022,16.095753,17.18925,369.54022,17.18925,5904,0.001327
7890,14164584.0,2003,7,22,0,349.97873,352.16574,11.60025,13.05825,352.16574,13.05825,10944,0.001038
7891,14167001.0,2003,7,22,0,364.80173,366.25974,16.824749,17.675251,366.25974,17.675251,7488,0.002083
7892,14166091.0,2003,7,22,0,372.45624,374.88623,14.637753,16.338753,374.88623,16.338753,13392,0.001087
7893,14165119.0,2003,7,22,0,350.46472,352.53024,12.207752,13.179752,352.53024,13.179752,9360,0.001133
7894,14166941.0,2003,7,22,0,350.82922,352.77322,10.62825,11.478752,352.77322,11.478752,6624,0.001729
7895,14168104.0,2003,7,22,0,368.81122,370.51224,15.609753,16.46025,370.51224,16.46025,6048,0.001631
7896,14167628.0,2003,7,22,0,372.82074,374.27875,15.366753,16.581753,374.27875,16.581753,10080,0.001899
7897,14165667.0,2003,7,22,0,351.31525,353.25925,13.05825,14.151752,353.25925,14.151752,8208,0.002031
7898,14168031.0,2003,7,22,0,354.23123,356.17523,15.002251,15.731251,356.17523,15.731251,6480,0.001525
7899,14167475.0,2003,7,22,0,348.39923,350.34323,9.17025,10.14225,350.34323,10.14225,7920,0.001614
7900,14167524.0,2003,7,22,0,359.33423,360.54922,11.721752,12.450752,360.54922,12.450752,5184,0.001924
7901,14170041.0,2003,7,22,0,368.81122,370.39075,15.609753,16.095753,370.39075,16.095753,5184,0.001065
7902,14166944.0,2003,7,22,0,351.43674,353.86673,10.020752,11.478752,353.86673,11.478752,10224,0.002408
7903,14170118.0,2003,7,22,0,352.77322,353.62372,15.245251,15.974251,353.62372,15.974251,5040,0.002307
7904,14168899.0,2003,7,22,0,369.17572,370.87674,13.422752,13.908752,370.87674,13.908752,6048,0.001990
7905,14169854.0,2003,7,23,0,367.71774,368.93274,9.534752,11.478752,368.93274,11.478752,13824,0.002073
7906,14168479.0,2003,7,22,0,352.89474,354.23123,13.422752,14.030251,354.23123,14.030251,5760,0.002517
7907,14170727.0,2003,7,22,0,362.49323,363.46524,16.94625,17.918251,363.46524,17.918251,5328,0.002114
7908,14166913.0,2003,7,23,0,344.38974,347.18423,8.19825,10.263752,347.18423,10.263752,19728,0.002304
7909,14172882.0,2003,7,23,0,339.52972,346.57672,5.7682495,10.263752,346.57672,10.263752,52704,0.002845
7910,14171623.0,2003,7,23,0,367.47473,368.56824,11.60025,12.207752,368.56824,12.207752,6480,0.002157
7911,14173212.0,2003,7,23,0,346.94122,348.64224,10.992752,12.08625,348.64224,12.08625,5472,0.003325
7912,14176297.0,2003,7,23,0,343.66074,346.69824,8.92725,11.235752,346.69824,11.235752,22752,0.002710
7913,14174695.0,2003,7,23,0,350.10022,351.67975,12.08625,13.30125,351.67975,13.30125,5040,0.002967
7914,14174212.0,2003,7,23,0,365.16623,367.23172,15.123753,15.609753,367.23172,15.609753,6768,0.001790
7915,14174187.0,2003,7,23,0,347.67023,349.97873,10.87125,12.08625,349.97873,12.08625,6912,0.002563
7916,14175947.0,2003,7,23,0,369.54022,371.72723,10.992752,11.84325,371.72723,11.84325,6912,0.002162
7917,14177745.0,2003,7,24,0,362.37173,363.70822,8.319752,10.749752,363.70822,10.749752,14832,0.002829
7918,14178085.0,2003,7,24,0,368.44672,371.72723,9.291752,10.020752,371.72723,10.020752,12096,0.002782
7919,14175304.0,2003,7,23,0,358.48373,361.39972,15.609753,16.70325,361.39972,16.70325,9216,0.001382
7920,14176322.0,2003,7,23,0,372.09174,373.79272,12.81525,13.30125,373.79272,13.30125,6192,0.002681
7921,14176550.0,2003,7,23,0,371.60574,372.82074,12.207752,13.179752,372.82074,13.179752,5760,0.002239
7922,14178550.0,2003,7,24,0,340.74472,345.11874,9.41325,11.478752,345.11874,11.478752,31968,0.002702
7923,14180716.0,2003,7,24,0,370.39075,371.60574,9.534752,10.020752,371.60574,10.020752,5328,0.002699
7924,14177691.0,2003,7,23,0,344.51123,345.60474,12.207752,13.05825,345.60474,13.05825,6336,0.002881
7925,14178267.0,2003,7,23,0,370.26923,371.72723,12.08625,13.30125,371.72723,13.30125,8496,0.001398
7926,14180980.0,2003,7,24,0,361.64273,363.22223,10.14225,10.62825,363.22223,10.62825,5472,0.001330
7927,14177722.0,2003,7,24,0,347.91324,350.34323,16.46025,17.918251,350.34323,17.918251,18144,0.001567
7928,14185132.0,2003,7,24,0,356.66122,357.87622,14.759251,15.366753,357.87622,15.366753,5616,0.001904
7929,14184006.0,2003,7,24,0,360.30624,362.61475,13.30125,14.759251,362.61475,14.759251,10656,0.002332
7930,14182156.0,2003,7,24,0,370.39075,372.21323,12.207752,13.30125,372.21323,13.30125,9216,0.000890
7931,14184139.0,2003,7,24,0,371.24124,372.82074,13.5442505,14.030251,372.82074,14.030251,5184,0.001851
7932,14181029.0,2003,7,24,0,344.02524,345.11874,9.291752,10.263752,345.11874,10.263752,5184,0.001984
7933,14182085.0,2003,7,24,0,347.42725,348.27774,15.974251,16.824749,348.27774,16.824749,5040,0.001195
7934,14183910.0,2003,7,24,0,350.70773,352.53024,16.338753,17.918251,352.53024,17.918251,15984,0.001657
7935,14185120.0,2003,7,24,0,356.66122,358.11923,9.17025,10.020752,358.11923,10.020752,7920,0.002403
7936,14179560.0,2003,7,24,0,342.68872,345.60474,7.8337517,11.478752,345.60474,11.478752,31392,0.002738
7937,14187650.0,2003,7,24,0,368.81122,370.14774,11.35725,11.964752,370.14774,11.964752,5040,0.002585
7938,14185444.0,2003,7,24,0,344.26822,345.11874,9.777752,11.235752,345.11874,11.235752,8496,0.002484
7939,14183375.0,2003,7,24,0,361.88574,363.82974,10.749752,11.84325,363.82974,11.84325,6480,0.001839
7940,14184637.0,2003,7,24,0,362.73624,364.55875,13.7872505,14.3947525,364.55875,14.3947525,7344,0.001995
7941,14184107.0,2003,7,24,0,368.81122,370.75525,15.123753,15.731251,370.75525,15.731251,5472,0.001701
7942,14187578.0,2003,7,25,0,351.19373,352.28723,10.14225,10.749752,352.28723,10.749752,5040,0.003568
7943,14188508.0,2003,7,25,0,355.56775,356.53973,12.08625,12.81525,356.53973,12.81525,5184,0.002864
7944,14186956.0,2003,7,25,0,348.88522,350.46472,16.46025,17.79675,350.46472,17.79675,12096,0.003029
7945,14188250.0,2003,7,25,0,366.25974,367.83923,10.506752,11.11425,367.83923,11.11425,6048,0.003091
7946,14192798.0,2003,7,25,0,347.18423,348.88522,11.35725,11.84325,348.88522,11.84325,5616,0.002662
7947,14191631.0,2003,7,25,0,350.22174,353.38074,10.87125,12.32925,353.38074,12.32925,14832,0.003487
7948,14189154.0,2003,7,25,0,352.53024,353.38074,9.777752,10.87125,353.38074,10.87125,5040,0.001282
7949,14192196.0,2003,7,25,0,357.99774,360.30624,16.338753,16.824749,360.30624,16.824749,5760,0.001466
7950,14195021.0,2003,7,25,0,350.22174,351.43674,11.721752,12.57225,351.43674,12.57225,6048,0.003086
7951,14188477.0,2003,7,25,0,344.87573,345.72623,9.291752,10.38525,345.72623,10.38525,5904,0.002754
7952,14189063.0,2003,7,25,0,353.50223,355.32474,10.38525,10.992752,355.32474,10.992752,5328,0.002539
7953,14194164.0,2003,7,25,0,360.79224,362.00723,10.38525,11.35725,362.00723,11.35725,6336,0.001268
7954,14190035.0,2003,7,25,0,349.97873,351.07224,13.422752,14.030251,351.07224,14.030251,5040,0.002027
7955,14195107.0,2003,7,25,0,343.90375,345.72623,13.665752,14.637753,345.72623,14.637753,7344,0.002220
7956,14194057.0,2003,7,25,0,346.45523,347.54874,10.506752,11.35725,347.54874,11.35725,5184,0.002218
7957,14194709.0,2003,7,25,0,359.57724,361.52124,11.478752,12.32925,361.52124,12.32925,8784,0.002581
7958,14192142.0,2003,7,25,0,350.95074,351.80124,13.30125,14.030251,351.80124,14.030251,5184,0.002336
7959,14196770.0,2003,7,25,0,351.31525,353.13773,11.721752,12.450752,353.13773,12.450752,7200,0.001304
7960,14197148.0,2003,7,26,0,345.24023,346.21222,8.68425,10.38525,346.21222,10.38525,8208,0.003251
7961,14195200.0,2003,7,25,0,365.16623,366.62424,11.235752,11.721752,366.62424,11.721752,5616,0.002611
7962,14200775.0,2003,7,26,0,354.47424,355.44623,13.30125,13.908752,355.44623,13.908752,5616,0.001242
7963,14198127.0,2003,7,26,0,358.36224,359.94174,10.749752,11.721752,359.94174,11.721752,8640,0.001509
7964,14197158.0,2003,7,26,0,348.76373,350.34323,9.89925,10.749752,350.34323,10.749752,5616,0.002319
7965,14197211.0,2003,7,26,0,364.92322,366.74573,10.506752,10.992752,366.74573,10.992752,6624,0.001920
7966,14201208.0,2003,7,26,0,366.50275,368.20374,9.41325,10.263752,368.20374,10.263752,6480,0.002607
7967,14200745.0,2003,7,26,0,343.78223,345.48325,11.721752,13.179752,345.48325,13.179752,9360,0.002781
7968,14201804.0,2003,7,26,0,365.77374,368.32523,11.478752,12.207752,368.32523,12.207752,6480,0.001604
7969,14201695.0,2003,7,27,0,347.18423,350.70773,11.235752,12.57225,350.70773,12.57225,23616,0.002909
7970,14206382.0,2003,7,27,0,361.15674,362.73624,10.14225,10.749752,362.73624,10.749752,5472,0.001762
7971,14201687.0,2003,7,26,0,343.17474,345.11874,13.422752,13.908752,345.11874,13.908752,5616,0.002894
7972,14203073.0,2003,7,26,0,353.38074,354.83875,16.338753,17.18925,354.83875,17.18925,5472,0.001864
7973,14202317.0,2003,7,26,0,344.63272,346.09073,10.62825,11.84325,346.09073,11.84325,7920,0.001585
7974,14203829.0,2003,7,26,0,364.19424,366.01672,12.450752,12.936752,366.01672,12.936752,6192,0.001440
7975,14205906.0,2003,7,26,0,366.62424,368.08224,10.506752,11.11425,368.08224,11.11425,5472,0.001677
7976,14205249.0,2003,7,26,0,349.73572,350.58624,12.693752,13.422752,350.58624,13.422752,5472,0.002344
7977,14209502.0,2003,7,27,0,346.81973,348.15622,11.35725,13.05825,348.15622,13.05825,9072,0.001776
7978,14214905.0,2003,7,27,0,352.28723,353.38074,12.450752,13.30125,353.38074,13.30125,5904,0.001858
7979,14210887.0,2003,7,27,0,353.74524,355.56775,12.207752,13.422752,355.56775,13.422752,12960,0.001835
7980,14213801.0,2003,7,27,0,357.87622,359.33423,14.3947525,14.759251,359.33423,14.759251,5184,0.001612
7981,14214278.0,2003,7,27,0,362.25024,363.10074,11.35725,11.964752,363.10074,11.964752,5040,0.002689
7982,14215548.0,2003,7,27,0,352.89474,354.47424,13.908752,14.759251,354.47424,14.759251,6480,0.002355
7983,14210933.0,2003,7,27,0,367.23172,368.81122,9.291752,10.020752,368.81122,10.020752,7200,0.002654
7984,14210534.0,2003,7,27,0,368.93274,370.51224,10.749752,11.235752,370.51224,11.235752,5040,0.002053
7985,14214921.0,2003,7,28,0,356.90424,357.75473,10.992752,11.84325,357.75473,11.84325,5328,0.001734
7986,14211528.0,2003,7,27,0,373.18524,374.88623,10.020752,10.992752,374.88623,10.992752,11232,0.001416
7987,14214098.0,2003,7,27,0,366.98874,368.81122,9.777752,10.263752,368.81122,10.263752,5040,0.001056
7988,14214894.0,2003,7,28,0,348.39923,349.97873,8.68425,10.263752,349.97873,10.263752,13392,0.002492
7989,14216784.0,2003,7,28,0,350.70773,351.92273,12.450752,13.30125,351.92273,13.30125,7200,0.001780
7990,14215220.0,2003,7,28,0,352.53024,353.86673,10.020752,10.749752,353.86673,10.749752,6192,0.003042
7991,14215533.0,2003,7,28,0,350.22174,351.43674,9.291752,10.020752,351.43674,10.020752,5472,0.002664
7992,14220775.0,2003,7,28,0,343.66074,345.24023,12.693752,14.637753,345.24023,14.637753,16992,0.002448
7993,14218959.0,2003,7,28,0,344.38974,345.84775,9.777752,10.749752,345.84775,10.749752,8352,0.001820
7994,14221304.0,2003,7,28,0,345.60474,347.54874,16.21725,17.432251,347.54874,17.432251,8208,0.002206
7995,14220807.0,2003,7,28,0,348.64224,350.34323,15.974251,16.94625,350.34323,16.94625,5472,0.002300
7996,14217440.0,2003,7,28,0,347.54874,350.58624,11.235752,11.84325,350.58624,11.84325,9504,0.004420
7997,14222726.0,2003,7,28,0,344.14673,345.72623,15.852753,16.46025,345.72623,16.46025,5760,0.002494
7998,14221350.0,2003,7,28,0,354.23123,355.68924,16.581753,17.55375,355.68924,17.55375,6912,0.001968
7999,14221980.0,2003,7,28,0,366.98874,369.29724,9.534752,10.749752,369.29724,10.749752,14688,0.002351
8000,14223135.0,2003,7,28,0,354.35272,355.56775,12.57225,13.05825,355.56775,13.05825,5040,0.002136
8001,14220344.0,2003,7,28,0,345.48325,347.06274,13.908752,14.516251,347.06274,14.516251,5328,0.001525
8002,14220776.0,2003,7,28,0,344.63272,345.84775,14.030251,14.880753,345.84775,14.880753,5904,0.001907
8003,14221294.0,2003,7,28,0,345.48325,346.33374,10.992752,12.450752,346.33374,12.450752,5328,0.002560
8004,14221849.0,2003,7,28,0,349.85724,351.67975,12.936752,13.422752,351.67975,13.422752,5760,0.002375
8005,14224104.0,2003,7,28,0,365.16623,366.38123,9.291752,10.263752,366.38123,10.263752,5040,0.002329
8006,14225023.0,2003,7,29,0,351.55823,353.25925,12.207752,13.5442505,353.25925,13.5442505,8208,0.002486
8007,14226610.0,2003,7,29,0,364.43723,365.28772,9.777752,10.62825,365.28772,10.62825,5472,0.001399
8008,14224351.0,2003,7,29,0,344.63272,345.84775,9.65625,10.38525,345.84775,10.38525,5904,0.002946
8009,14230679.0,2003,7,29,0,346.81973,348.39923,10.38525,11.235752,348.39923,11.235752,5472,0.002821
8010,14233801.0,2003,7,30,0,344.99722,345.84775,11.964752,12.693752,345.84775,12.693752,5472,0.002031
8011,14231408.0,2003,7,30,0,353.98822,355.56775,9.777752,11.721752,355.56775,11.721752,12816,0.002125
8012,14231942.0,2003,7,29,0,350.82922,351.92273,10.62825,11.84325,351.92273,11.84325,7344,0.003264
8013,14235133.0,2003,7,30,0,347.42725,348.15622,11.721752,12.32925,348.15622,12.32925,5040,0.001981
8014,14240057.0,2003,7,30,0,344.99722,346.69824,15.974251,17.31075,346.69824,17.31075,11232,0.001453
8015,14239733.0,2003,7,30,0,346.81973,348.88522,9.777752,11.478752,348.88522,11.478752,11232,0.001873
8016,14238512.0,2003,7,30,0,369.78323,370.75525,11.60025,12.81525,370.75525,12.81525,6192,0.002125
8017,14238409.0,2003,7,30,0,345.60474,347.06274,15.366753,16.095753,347.06274,16.095753,5904,0.001315
8018,14238975.0,2003,7,30,0,368.81122,370.14774,10.14225,11.235752,370.14774,11.235752,6480,0.002557
8019,14239344.0,2003,7,30,0,347.91324,349.37125,9.291752,10.14225,349.37125,10.14225,7200,0.002297
8020,14241345.0,2003,8,1,0,361.03522,362.37173,11.35725,12.08625,362.37173,12.08625,5184,0.002574
8021,14246803.0,2003,8,1,0,360.30624,362.97925,13.422752,14.516251,362.97925,14.516251,12672,0.002649
8022,14245728.0,2003,8,1,0,368.44672,369.54022,13.5442505,15.002251,369.54022,15.002251,8064,0.002909
8023,14248405.0,2003,8,1,0,369.29724,370.26923,14.516251,15.123753,370.26923,15.123753,5184,0.001302
8024,14247380.0,2003,8,1,0,373.91425,374.76474,10.749752,11.478752,374.76474,11.478752,5472,0.002377
8025,14247294.0,2003,8,1,0,353.25925,354.71722,9.65625,10.263752,354.71722,10.263752,5616,0.001907
8026,14247721.0,2003,8,1,0,351.55823,353.01624,11.11425,12.32925,353.01624,12.32925,7776,0.002313
8027,14248138.0,2003,8,1,0,350.70773,352.28723,9.41325,10.020752,352.28723,10.020752,5904,0.002751
8028,14248862.0,2003,8,1,0,346.57672,348.39923,10.749752,11.478752,348.39923,11.478752,6480,0.002418
8029,14247729.0,2003,8,1,0,351.92273,353.25925,11.235752,11.84325,353.25925,11.84325,5616,0.001424
8030,14250198.0,2003,8,2,0,349.24973,350.34323,10.506752,11.235752,350.34323,11.235752,5184,0.002357
8031,14253912.0,2003,8,2,0,355.32474,357.14725,12.32925,14.151752,357.14725,14.151752,12096,0.001545
8032,14251472.0,2003,8,2,0,348.76373,350.82922,9.17025,10.020752,350.82922,10.020752,9360,0.002138
8033,14251934.0,2003,8,2,0,359.21274,360.30624,13.179752,14.637753,360.30624,14.637753,5760,0.001587
8034,14257199.0,2003,8,2,0,353.86673,355.20325,12.32925,14.273251,355.20325,14.273251,13824,0.002980
